compra_renta,tipo,precio,superficie,municipio,recamaras,banios,publicado,sitio
Venta,DH PREVENTA DE DEPARTAMENTO EN CENTRO DE MTY,"$4,951,980",100 m²,Centro,3,2
Venta,"Venta de departamento en Monterrey, Nuevo León","$3,445,000",72 m²,Centro,2,2
Venta,VENTA DEPARTAMENTOS RESIDENCIAL LA FLORIDA MTY,"$4,505,000",,Residencial La Florida,4,2
Venta,AO VENTA DE DEPARTAMENTO EN FUENTES DEL VALLE,"$5,400,000",5000 m²,Fuentes del Valle,3,2
Venta,S VENTA DE DEPARTAMENTO EN CUMBRES MTY,"$3,391,669",95 m²,Los Cedros,2,2
Venta,S VENTA DE DEPARTAMENTO EN CUMBRES,"$2,891,881",77 m²,Cumbres Elite 7o. Sector,2,2
Venta,RZ VENTA DE DEPARTAMENTO EN TORRE BALZAC MTY,"$5,200,000",86 m²,Santa María,2,2
Venta,"Departamentos en Venta en ARIA en Monterrey, Nuevo León","$1,928,863",38-76 m²,"Centro, Calzada Madero, Esq. con Emilio Carranza, Centro, 64000 Monterrey, N.L",1-3,
Venta,"Departamentos en Preventa en Vía Cuatro Seis, Monterrey, Nuevo León","$1,980,000",50-90 m²,"Guadalupe, Miguel Alemán 4450, Guadalupe, Nuevo León, México.",1-2,
Venta,RZ VENTA DE DEPARTAMENTO EN CENTRO DE MONTERREY NL,"$4,142,000",94 m²,Centro,2,2
Venta,VENTA de DEPARTAMENTOS en SAN PEDRO GARZA GARCIA NUEVO LEON,"$6,700,000",46 m²,Zona Campestre,1,1
Venta,"Invierte en Nuestros Departamentos Céntricos Aluna, Monterrey","$3,400,000",,Centro,2,2
Venta,RZ VENTA DE DEPARTAMENTO EN TORRE BALZAC TORRE 2,"$7,500,000",121 m²,Santa María,3,3
Venta,RZ VENTA DE DEPARTAMENTO EN TORRE BALZAC MONTERREY,"$4,100,000",63 m²,Santa María,1,1
Venta,RZ  VENTA DE DEPARTAMENTO EN MITRAS PONIENTE,"$2,531,000",44 m²,Mitras Nte.,1,1
Venta,RZ VENTA DE DEPARTAMENTO EN HUASTECA,"$4,921,648",91 m²,Santa Catarina,1,2
Venta,RZ VENTA DE DEPARTAMENTO EN BOSQUES DE LA HUASTECA,"$5,929,213",120 m²,Santa Catarina,2,2
Venta,RZ VENTA DE DEPARTAMENTO EN RUIZ CORTINEZ MONTERRE,"$3,305,463",68 m²,Mitras Nte.,2,2
Venta,Departamento Huasteca Living,"$2,849,000",,Pedregal de la Huasteca,3,2
Venta,DEPARTAMENTO EN PREVENTA ZONA CUMBRES,"$2,795,000",,Lincoln Unidad Residencial,2,2
Venta,"Preventa de departamentos, Valle Oriente, Monterrey NL, de 3 recámaras","$4,488,279",75 m²,Balcones de Alta Vista,3,2
Venta,"Preventa de departamentos, Valle Oriente, Monterrey NL, de 2 recámaras","$3,893,112",65 m²,Burócratas Municipales,2,2
Venta,"Departamento en venta Lomas de San Martín Pesquería, Nuevo Leon.","$370,000",70 m²,Lomas de San Martín,2,1
Venta,"Departamento en San Nicolás, excelente zona, alta plusvalía","$3,200,000",,Sin Nombre de Col 22,1,1
Venta,Departamento en pre venta cerca de macroplaza Monterrey,"$5,000,000",,Centro,2,2
Venta,Departamento en Venta en Valle Poniente Torre Las Huastecas en Santa Catarina,"$5,500,000",,Ventanas a la Huasteca,3,3
Venta,"Departamento Nuevo en Venta Carretera nacional, Zona la rioja","$4,300,000",,Monterrey,3,2
Venta,"Venta de Departamento Céntrica, Centro Monterrey.","$2,350,000",,Del Nte.,2,2
Venta,"Departamento en venta en Amo Living, Monterrey","$2,700,000",,Mitras Centro,2,2
Venta,"Departamento en Venta a estrenar en Nave 01, Apodaca Nuevo León","$2,600,000",,Cd Apodaca,2,2
Venta,Departamento en Venta tipo Pethouse Zona Contry Monterrey,"$16,000,000",,Contry San Juanito,3,2
Venta,Departamento en VENTA frente arena monterrey,"$3,697,000",,Centro,2,2
Venta,"Departamentos en Venta en ARIA en Monterrey, Nuevo León","$1,928,863",38-76 m²,"Centro, Calzada Madero, Esq. con Emilio Carranza, Centro, 64000 Monterrey, N.L",1-3,
Venta,"Departamentos en Preventa en Vía Cuatro Seis, Monterrey, Nuevo León","$1,980,000",50-90 m²,"Guadalupe, Miguel Alemán 4450, Guadalupe, Nuevo León, México.",1-2,
Venta,DEPARTAMENTO VENTA EN TORRE MUN SAN PEDRO GARZA GARCIA CERCA DE MORONES,"$4,200,000",,Zona Loma Blanca,2,2
Venta,"Departamento en venta en ARIA en Monterrey, Nuevo León con 2 recamaras","$3,025,425",63 m²,Centro,2,2
Venta,"Departamento en venta en ARIA en Monterrey, Nuevo León con 1 recamara","$1,928,863",38 m²,Centro,1,1
Venta,OPORTUNIDAD!DEPTO EN ANTICA 3 REC NUEVO 4 750 000,"$4,750,000",110 m²,Vieja Estanzuela,2,2
Venta,DEPTO  EN VENTA EN TULE 2 REC EQUIPADO Y SEMI AMUEBLADO 5 400 000 MILLONES,"$5,400,000",126 m²,Santa Catarina,2,2
Venta,LA FABRICA DEPARTAMENTO EN VENTA,"$4,980,424",,Tecnológico,4,2
Venta,"Departamento en venta en Las Alondras, Zona Valle Oriente, SPGG","$14,790,000",,Valle Oriente,3,4+
Venta,Departamento en Venta San Pedro Garza Garcia Torres Regency Valle Ote,"$4,450,000",,Zona San Agustín,2,2
Venta,DEPARTAMENTO EN VENTA EN DISTRITO TEC THE HIVE,"$4,938,000",,La Florida,4,2
Venta,DEPARTAMENTO EN VENTA EN TORRE ATRIA,"$9,100,000",,Del Valle,2,2
Venta,DEPARTAMENTO EN VENTA CENTRO (ARENA FUNDIDORA),"$3,300,000",,Acero,2,2
Venta,AMAIRE (Departamento zona cumbres Monterrey),"$3,319,000",82 m²,Monterrey,2,2
Venta,AMAIRE (Departamento con alberca gimnasio 3 recamaras zona cumbres),"$4,473,700",120 m²,Monterrey,3,2
Venta,"Departamento con alberca y gimnasio zona cumbres  (AMAIRE $ 1,984,000)","$1,984,000",40 m²,Monterrey,1,1
Venta,DEPARTAMENTO EN VENTA EN SONOMA TORRE FORESTA,"$8,500,000",,Monterrey,2,2
Venta,"DEPARTAMENTO EN VENTA EN CENTRO, ARENA FUNDIDORA","$3,300,000",,Acero,2,2
Venta,"DEPARTAMENTO EN VENTA EN FUNDIDORA, CENTRO","$2,950,000",,Acero,2,1
Venta,DEPARTAMENTO EN VENTA EN TULÉ,"$4,990,000",,Sin Nombre de Col 25,2,2
Venta,Venta Departamento Centrito del Valle,"$29,376,000",,Del Valle,1,1
Venta,Venta Departamento San Jerónimo Niza,"$5,500,000",,San Jerónimo,3,3
Venta,Venta Departamento Centrito del Valle,"$30,456,000",,Del Valle,1,1
Venta,Venta Departamento Centrito del Valle,"$31,536,000",,Del Valle,1,1
Venta,Venta Departamento Centrito del Valle,"$30,456,000",,Del Valle,1,1
Venta,"Departamentos en Venta en ARIA en Monterrey, Nuevo León","$1,928,863",38-76 m²,"Centro, Calzada Madero, Esq. con Emilio Carranza, Centro, 64000 Monterrey, N.L",1-3,
Venta,"Departamentos en Preventa en Vía Cuatro Seis, Monterrey, Nuevo León","$1,980,000",50-90 m²,"Guadalupe, Miguel Alemán 4450, Guadalupe, Nuevo León, México.",1-2,
Venta,RESIDENCIAS EN VENTA EN VALLE PONIENTE,"$13,920,000",,Protexa Industrial,6+,
Venta,"Departamentos en Preventa, Centro de Monterrey","$3,700,000",,Centro,1,1
Venta,Departamento  en Valle de San Angel Sector Frances en San  Pedro Garza Garcia,"$27,000,000",,Valle de San Angel Sector Francés,3,3
Venta,Venta Departamento Centrito del Valle,"$31,536,000",,Del Valle,1,1
Venta,Venta Departamento Centrito del Valle,"$29,376,000",,Del Valle,1,1
Venta,Departamento en Venta,"$4,808,112",,Centro,2,2
Venta,Loft En Venta Ciudad Satélite,"$3,300,000",,Cd Satélite,1,1
Venta,Departamento Venta en zona Centrika  en Monterrey,"$3,060,000",,Centrika,2,2
Venta,Departamento Venta en Torre en Valle Oriente en San Pedro Garza Garcia,"$13,330,000",,La Muralla,2,2
Venta,DEPARTAMENTO  VENTA TORRES CENTRIKA EN MONTERREY,"$2,500,000",,Centrika,2,2
Venta,Departamento Venta en Torre en Valle Oriente en San Pedro Garza Garcia,"$13,450,000",,La Condesa,2,2
Venta,Departamento en Pre Venta en Alfonso Reyes,"$5,200,000",,Monterrey,2,2
Venta,Departamento en Pre Venta,"$7,200,000",,Monterrey,3,2
Venta,Departamento en Pre Venta,"$7,900,000",1 m²,Monterrey,3,2
Venta,Departamento - Anuncio publicado por RE/MAX Interr,"$4,755,000",,Centro,3,3
Venta,Departamento - Anuncio publicado por RE/MAX Interr,"$4,145,000",,Centro,3,2
Venta,Departamento en Preventa,"$6,200,000",,Monterrey,3,2
Venta,Venta de departamentos de Lujo en San Jerónimo.,"$9,250,000",18700 m²,San Jerónimo,3,3
Venta,PentHouse en Venta en Contrite Valle,"$23,000,000",320 m²,Del Valle,3,4+
Venta,Departamento nuevo en venta,"$3,425,000",,Centro,2,2
Venta,departamentos novus fundidora,"$3,750,000",,Centro,1,1
Venta,Departamento en Venta en  Cancun Long Island Spring ALH3932,"$2,450,000",,Hacienda de Escobedo,2,2
Venta,DEPARTAMENTO EN VENTA EN EL CENTRO,"$3,050,000",,Acero,1,1
Venta,"Departamentos en Preventa en Vía Cuatro Seis, Monterrey, Nuevo León","$1,980,000",50-90 m²,"Guadalupe, Miguel Alemán 4450, Guadalupe, Nuevo León, México.",1-2,
Venta,"Departamentos en Venta en ARIA en Monterrey, Nuevo León","$1,928,863",38-76 m²,"Centro, Calzada Madero, Esq. con Emilio Carranza, Centro, 64000 Monterrey, N.L",1-3,
Venta,Departamento en Venta para alumnos UANL,"$2,531,457",61 m²,Del Nte.,2,2
Venta,Hermoso Departamento Zona Valle Oriente Av. Fundadores,"$7,250,000",,Colonia Miguel Hidalgo,3,2
Venta,DEPARTAMENTO EN VENTA EN EL CENTRO DE MONTERREY,"$3,300,000",,Centro,2,2
Venta,DEPARTAMENTO EN VENTA EN EL CENTRO DE MONTERREY,"$2,300,000",,Centro,1,1
Venta,DEPARTAMENTO EN VENTA EN ZONA VALLE PTE,"$6,000,000",,Zona Valle Poniente,2,2
Venta,DEPARTAMENTO EN VENTA EN VILLAS TEC,"$3,980,000",,Buenos Aires,3,3
Venta,"Venta Departamentos con Terraza, Linda Vista Guadalupe, Nuevo Leon.","$5,750,000",103 m²,Linda Vista,1,2
Venta,"Venta Departamento con Terraza zona Lindavista, Guadalupe , Nuevo Leon","$4,950,000",75 m²,Libertad,2,2
Venta,DEPARTAMENTO EN VENTA EN ZONA CUMBRES,"$2,700,000",,Monterrey,2,2
Venta,DEPARTAMENTO EN VENTA EN RESIDENCIAL DINASTIA,"$4,300,000",,Dinastía,1,1
Venta,DEPARTAMENTO EN VENTA EN HUASTECAS,"$7,200,000",,INFONAVIT la Huasteca,2,2
Venta,DEPARTAMENTO EN VENTA EN LOS DOCTORES,"$3,900,000",,Los Doctores,2,2
Venta,DEPARTAMENTO EN VENTA EN FUNDADORES,"$7,000,000",,La Estancia Sector 1-4,2,2
Venta,DEPARTAMENTO EN VENTA EN TORRE TULE,"$4,578,144",,Miguel Hidalgo,2,2
Venta,DEPARTAMENTO EN VENTA EN TORRE TULE,"$4,466,000",,Miguel Hidalgo,2,2
Venta,DEPARTAMENTO EN VENTA EN TORRE TULE,"$4,625,516",,Miguel Hidalgo,2,2
Venta,DEPARTAMENTO EN VENTA EN TORRE TULE,"$4,554,198",,Miguel Hidalgo,2,2
Venta,DEPARTAMENTOS EN COLONIA DEL VALLE,"$8,317,700",,San Pedro Garza García,2,2
Venta,DEPARTAMENTOS EN COLONIA DEL VALLE,"$7,176,400",,San Pedro Garza García,2,2
Venta,DEPARTAMENTO EN VENTA EN TORRE ATRIA,"$12,177,000",,Valle Oriente,3,3
Venta,DEPARTAMENTO EN VENTA EN TORRE ATRIA,"$11,597,257",,Valle Oriente,3,3
Venta,DEPARTAMENTO EN VENTA EN AMO LIVING,"$2,230,000",,Mitras Centro,1,1
Venta,"Departamentos en Preventa en Vía Cuatro Seis, Monterrey, Nuevo León","$1,980,000",50-90 m²,"Guadalupe, Miguel Alemán 4450, Guadalupe, Nuevo León, México.",1-2,
Venta,"Departamentos en Venta en ARIA en Monterrey, Nuevo León","$1,928,863",38-76 m²,"Centro, Calzada Madero, Esq. con Emilio Carranza, Centro, 64000 Monterrey, N.L",1-3,
Venta,DEPARTAMENTO EN VENTA EN VALLE DE SAN ANGEL,"$17,000,000",,Valle de San Angel Sector Francés,3,2
Venta,DEPARTAMENTO EN VENTA EN EL CENTRO DE MONTERREY,"$3,690,000",,Acero,2,2
Venta,"Departamento en Colinas del Valle, Monterrey","$4,640,000",,Colinas del Valle,3,2
Venta,DEPARTAMENTO EN VENTA cerca ruiz cortines NUEVA LINDAVISTA GUADALUPE,"$1,550,000",,Nueva Linda Vista,2,1
Venta,PRE VENTA DEPARTAMENTO por avenida revolución BUENOS AIRES MONTERREY,"$4,120,541",,Buenos Aires,2,2
Venta,DEPARTAMENTO EN VENTA pet friendly DEL VALLE SAN PEDRO,"$23,000,000",,Del Valle,3,3
Venta,DEPARTAMENTO EN VENTA ZONA CENTRO DE MONTERREY,"$3,049,112",,Centro,2,2
Venta,PRE VENTA DEPARTAMENTO VALLE DEL CAMPESTRE por valle oriente SAN PEDRO,"$6,400,000",,Valle del Campestre,1,1
Venta,PRE VENTA DEPARTAMENTO VALLE DEL CAMPESTRE por valle oriente SAN PEDRO,"$12,300,000",,Valle del Campestre,1,1
Venta,PRE VENTA DEPARTAMENTO VALLE DEL CAMPESTRE por valle oriente SAN PEDRO,"$14,300,000",,Valle del Campestre,1,1
Venta,DEPARTAMENTO EN VENTA MITRAS CENTRO MONTERREY,"$2,900,000",,Mitras Centro,2,2
Venta,PRE VENTA DEPARTAMENTO VALLE DEL CAMPESTRE SAN PEDRO,"$14,700,000",,Valle del Campestre,1,2
Venta,PRE VENTA DEPARTAMENTO VALLE DEL CAMPESTRE SAN PEDRO,"$6,800,000",,Valle del Campestre,1,1
Venta,DEPARTAMENTO EN VENTA RESIDENCIAL LAS LAJAS MONTERREY,"$6,000,000",,Residencial Las Lajas,2,2
Venta,DEPARTAMENTO EN VENTA AMO EN MITRAS CENTRO MONTERREY MEDICINA,"$2,700,000",,Mitras Centro,2,2
Venta,PRE VENTA DEPARTAMENTO OBISPADO ZONA CENTRO DE MONTERREY,"$3,990,000",,Obispado,1,1
Venta,DEPARTAMENTO EN VENTA ZONA CENTRO DE MONTERREY,"$1,968,000",,Centro,1,1
Venta,PRE VENTA DEPARTAMENTO por madero ZONA CENTRO DE MONTERREY,"$1,928,863",,Centro,1,1
Venta,DEPARTAMENTO EN VENTA zona tec ROMA MONTERREY,"$4,690,269",,Roma,4,2
Venta,DEPARTAMENTO EN VENTA zona tec COLONIA MEXICO MONTERREY,"$4,980,424",,México,4,2
Venta,"Departamentos en Preventa en Vía Cuatro Seis, Monterrey, Nuevo León","$1,980,000",50-90 m²,"Guadalupe, Miguel Alemán 4450, Guadalupe, Nuevo León, México.",1-2,
Venta,"Departamentos en Venta en ARIA en Monterrey, Nuevo León","$1,928,863",38-76 m²,"Centro, Calzada Madero, Esq. con Emilio Carranza, Centro, 64000 Monterrey, N.L",1-3,
Venta,DEPARTAMENTO EN VENTA ZONA CENTRO DE MONTERREY,"$2,100,000",,Centro,1,1
Venta,DEPARTAMENTO EN VENTA por alfonso reyes y lázaro cárdenas MONTERREY,"$2,857,233",,Burócratas Municipales,1,1
Venta,DEPARTAMENTO EN VENTA por lazaro cardenas VALLE ORIENTE SAN PEDRO,"$13,450,000",,Zona Valle Oriente,2,2
Venta,DEPARTAMENTO EN VENTA COLINAS DE SAN JERONIMO,"$3,890,000",,Colinas de San Jerónimo,4,2
Venta,VENTA de DEPARTAMENTOS en TRES PUERTAS Torre I en Residencial DINASTIA  Monterrey NL,"$4,720,000",104 m²,Dinastía,2,2
Venta,DEPARTAMENTO AMUEBLADO EN VENTA VALLE PONIENTE,"$4,400,000",,Santa Catarina,2,2
Venta,DEPARTAMENTO EN VENTA EN VISTA HERMOSA MONTERREY,"$4,980,000",,Sin Nombre de Col 31,2,2
Venta,DEPARTAMENTO EN VENTA EN  CENTRO DE MONTERREY,"$4,755,000",,Centro,2,2
Venta,DEPARTAMENTOS EN VENTA EN VALLE PONIENTE,"$9,300,000",,Protexa Industrial,6+,
Venta,DEPARTAMENTO EN VENTA EN OBISPADO,"$6,390,000",,Obispado,6+,
Venta,Departamento en VENTA en Torre de San Pedro,"$10,680,000",,Santa Fe,2,2
Venta,DEPARTAMENTO EN VENTA EN OBISPADO,"$7,085,000",,Obispado,6+,
Venta,DEPARTAMENTO EN VENTA ICONICAH CENTRO DE MONTERREY,"$2,600,000",,Centro,2,1
Venta,PRE VENTA DEPARTAMENTO EL AGUACATAL VALLE PONIENTE SANTA CATARINA,"$5,255,000",,Sin Nombre de Col 25,1,
Venta,DEPARTAMENTO EN PREVENTA VALLE DEL CAMPESTRE SAN PEDRO,"$12,075,000",,Zona Santa Engracia,1,1
Venta,DEPARTAMENTO EN VENTA SONOMA RESIDENCIAL MONTERREY SUR,"$12,000,000",,Colonia Miguel Hidalgo,3,2
Venta,DEPARTAMENTO EN PREVENTA VALLE ORIENTE SAN PEDRO,"$7,490,000",,Zona Valle Oriente,1,
Venta,PREVENTA DEPARTAMENTO SANTA MARIA MONTERREY,"$5,020,000",,Santa María,6+,
Venta,PREVENTA DEPARTAMENTO OBISPADO ZONA CENTRO DE MONTERREY,"$4,300,000",,Obispado,1,
Venta,Departamentos y Lofts en Preventa en ¡Lola! Mty.,"$2,122,000",,Maria Luisa,1,1
Venta,"Departamentos en Preventa en Vía Cuatro Seis, Monterrey, Nuevo León","$1,980,000",50-90 m²,"Guadalupe, Miguel Alemán 4450, Guadalupe, Nuevo León, México.",1-2,
Venta,"Departamentos en Venta en ARIA en Monterrey, Nuevo León","$1,928,863",38-76 m²,"Centro, Calzada Madero, Esq. con Emilio Carranza, Centro, 64000 Monterrey, N.L",1-3,
Venta,"Departamento en venta en la colonia Centro, Monterrey Nuevo León","$3,620,000",,Centro,2,2
Venta,"Departamento en venta en Valle Poniente, Monterrey Nuevo León","$4,860,000",,Santa Catarina,2,2
Venta,DEPARTAMENTO EN VENTA COLINAS DE SAN JERONIMO MONTERREY,"$4,200,000",57 m²,Colinas de San Jerónimo 1o. Sector,3,4+
Venta,"PRO5422 Departamentos en Venta, Centro en Monterrey","$1,641,664",30 m²,Parque Niños Héroes,1,1
Venta,"PRO5420 Departamentos en Venta, Centro en Monterrey","$2,803,690",59 m²,Centro,2,2
Venta,Depas Totalmente Nuevos en el Centro de MTY,"$3,424,000",,Centro,2,2
Venta,Departamento en Venta Arboledas del Oriente,"$800,000",,Arboledas del Oriente,2,1
Venta,DESARROLLO VERTICAL DE DEPARTAMENTOS EN EL CENTRO DE MONTERREY,"$3,600,000",52 m²,Centro,1,1
Venta,Departamentos Venta Monterrey Zona Centro 24-DV-5630,"$2,218,637",1500 m²,Centro,2,1
Venta,Departamentos Venta Monterrey Zona Centro 24-DV-5632,"$2,702,488",1500 m²,Centro,2,2
Venta,Departamentos Venta Monterrey Zona Centro 24-DV-5631,"$2,532,797",1500 m²,Centro,2,2
Venta,Departamentos Venta Monterrey Monterrey Centro 24-DV-5632,"$2,702,488",1500 m²,Centro,2,2
Venta,Departamentos Venta Monterrey Zona Centro 24-DV-5629,"$1,971,918",1500 m²,Centro,1,1
Venta,Departamentos Venta Monterrey Zona Centro 24-DV-5628,"$2,347,376",1500 m²,Centro,2,2
Venta,Departamentos Venta Monterrey Zona Centro 24-DV-5645,"$2,864,545",1500 m²,Centro,2,2
Venta,Departamentos Venta Monterrey Zona Centro 24-DV-5647,"$2,974,786",1500 m²,Centro,2,2
Venta,Departamentos Venta Monterrey Zona Centro 24-DV-5646,"$2,419,028",1500 m²,Centro,2,2
Venta,Departamentos Venta Monterrey Zona Centro 24-DV-5644,"$2,930,183",1500 m²,Centro,3,2
Venta,Departamentos Venta Monterrey Zona Contry 24-DV-5703,"$8,500,000",164 m²,Contry,4,3
Venta,Departamentos Venta Monterrey Zona Contry 24-DV-5702,"$8,400,000",164 m²,Contry,4,3
Venta,"Departamentos en Preventa en Vía Cuatro Seis, Monterrey, Nuevo León","$1,980,000",50-90 m²,"Guadalupe, Miguel Alemán 4450, Guadalupe, Nuevo León, México.",1-2,
Venta,"Departamentos en Venta en ARIA en Monterrey, Nuevo León","$1,928,863",38-76 m²,"Centro, Calzada Madero, Esq. con Emilio Carranza, Centro, 64000 Monterrey, N.L",1-3,
Venta,Departamentos Venta Monterrey Zona Contry 24-DV-5704,"$8,550,000",164 m²,Contry,4,3
Venta,Departamentos Venta Monterrey Zona Contry 24-DV-5697,"$8,250,000",164 m²,Contry,3,3
Venta,Departamentos Venta Monterrey Zona Contry 24-DV-5705,"$8,600,000",164 m²,Contry,3,3
Venta,Departamentos Venta Monterrey Zona Contry 24-DV-5701,"$8,350,000",164 m²,Contry,4,3
Venta,Departamentos Venta Monterrey Zona Contry 24-DV-5700,"$8,300,000",164 m²,Contry,4,3
Venta,Departamentos Venta Monterrey Zona Contry 24-DV-5706,"$8,650,000",164 m²,Contry,4,3
Venta,Departamentos Venta Monterrey Zona Contry 24-DV-5707,"$8,700,000",164 m²,Contry,4,3
Venta,Departamentos Venta Monterrey Zona Contry 24-DV-5709,"$8,900,000",164 m²,Contry,4,3
Venta,Departamentos Venta Monterrey Zona Centro 24-DV-5731,"$2,957,879",70 m²,Centro,2,2
Venta,Departamentos Venta Monterrey Zona Contry 24-DV-5708,"$8,800,000",164 m²,Contry,3,3
Venta,Departamentos Venta Monterrey Zona Centro 24-DV-5475,"$5,450,000",100 m²,Centro,3,2
Venta,Departamentos Venta Monterrey Zona Centro 24-DV-5472,"$4,787,018",93 m²,Centro,3,2
Venta,Departamentos Venta Monterrey Zona Centro 24-DV-5471,"$3,494,160",76 m²,Centro,2,2
Venta,Departamentos Venta Monterrey  24-DV-5476,"$3,550,000",75 m²,Centro,2,2
Venta,Departamentos Venta Monterrey Zona Centro 24-DV-5477,"$3,989,783",83 m²,Centro,2,1
Venta,Departamentos Venta Monterrey Zona Contry 24-DV-5698,"$15,000,000",293 m²,Contry,3,4+
Venta,Departamentos Venta Monterrey Zona Centro 24-DV-5474,"$3,195,000",50 m²,Centro,2,2
Venta,Departamentos Venta Monterrey Zona Contry 24-DV-5699,"$8,450,000",164 m²,Contry,3,3
Venta,Departamentos Venta Monterrey Zona San Jerónimo 24-DV-6248,"$5,500,000",2500 m²,Las Colinas Residencial,2,2
Venta,Departamentos Venta Monterrey Zona Carr. Nacional 24-DV-6195,"$4,500,000",108 m²,Monterrey,3,2
Venta,"Departamentos en Preventa en Vía Cuatro Seis, Monterrey, Nuevo León","$1,980,000",50-90 m²,"Guadalupe, Miguel Alemán 4450, Guadalupe, Nuevo León, México.",1-2,
Venta,"Departamentos en Venta en ARIA en Monterrey, Nuevo León","$1,928,863",38-76 m²,"Centro, Calzada Madero, Esq. con Emilio Carranza, Centro, 64000 Monterrey, N.L",1-3,
Venta,Departamentos Venta Monterrey Zona Carr. Nacional 24-DV-6198,"$4,200,000",94 m²,Monterrey,2,
Venta,Departamentos Venta Monterrey Zona Centro 24-DV-6146,"$3,822,557",88 m²,Centro,2,2
Venta,Departamentos Venta San Nicolás de los Garza Zona San Nicolas 24-DV-6131,"$3,100,000",70 m²,Palo Blanco,1,1
Venta,Departamentos Venta Monterrey Zona Carr. Nacional 24-DV-6197,"$4,200,000",94 m²,Monterrey,2,2
Venta,Departamentos Venta Monterrey Zona Centro 24-DV-6147,"$4,951,980",103 m²,Centro,3,3
Venta,Departamentos Venta Monterrey Zona Centro 24-DV-6143,"$2,653,391",52 m²,Centro,1,1
Venta,Departamentos Venta Monterrey Zona Carr. Nacional 24-DV-6199,"$2,500,000",67 m²,Monterrey,1,1
Venta,Departamentos Venta Monterrey Zona Carr. Nacional 24-DV-6196,"$4,200,000",93 m²,Monterrey,2,2
Venta,Departamentos Venta Monterrey Zona Centro 24-DV-6144,"$3,205,217",64 m²,Centro,2,2
Venta,Departamentos Venta Monterrey Zona Centro 24-DV-6145,"$3,491,820",75 m²,Barrio Antiguo,2,2
Venta,Departamentos Venta San Nicolás de los Garza Zona San Nicolas 24-DV-6133,"$3,500,000",80 m²,Palo Blanco,2,2
Venta,DEPARTAMENTOS EN VENTA EN CENTRO MTY NL,"$2,355,400",,Centro,2,2
Venta,DEPARTAMENTO EN VENTA EN EL CENTRO DE MONTERREY,"$3,500,000",,Centro,2,2
Venta,DEPARTAMENTOS EN VENTA EN EL CENTRO DE MONTERREY NL,"$3,295,000",,Centro,2,2
Venta,DEPARTAMENTOS EN VENTA EN EL SUR DE MONTERREY,"$3,900,000",,Monterrey,1,1
Venta,DEPARTAMENTO EN VENTA 85 M2 CENTRO MTY NL PASEO SANTA LUCIA,"$3,952,997",,Centro,2,2
Venta,DEPARTAMENTO EN VENTA EN TORRE ICONOS MONTERREY NL,"$4,000,000",,Jardín Español,3,
Venta,DEPARTAMENTOS EN VENTA EN CUMBRES 4TO SECTOR MONTERREY NL,"$2,863,239",,Monterrey,2,2
Venta,"DEPARTAMENTO EN RENTA O VENTA EN EL CENTRO DE MONTERREY TORRE KYO MIDTOWN, N.L.","$3,650,000",,Centro,2,2
Venta,"DEPARTAMENTO EN VENTA EN NAVE 01, APODACA, N.L.","$2,250,000",,El Milagro,2,2
Venta,"Departamentos en Preventa en Vía Cuatro Seis, Monterrey, Nuevo León","$1,980,000",50-90 m²,"Guadalupe, Miguel Alemán 4450, Guadalupe, Nuevo León, México.",1-2,
Venta,"Departamentos en Venta en ARIA en Monterrey, Nuevo León","$1,928,863",38-76 m²,"Centro, Calzada Madero, Esq. con Emilio Carranza, Centro, 64000 Monterrey, N.L",1-3,
Venta,DEPARTEMENTO VENTA ACUEDUCTO SATELITE,"$4,450,000",,Acueducto Satélite,2,2
Venta,DEPARTEMENTO VENTA ZONA SUR,"$4,450,000",,Acueducto Satélite,2,2
Venta,VENTA DE DEPARTAMENTO EN EL OBISPADO ( TORRE TOP),"$5,000,000",,Obispado,2,1
Venta,Preventa Apartamentos AMARILLO MOCA 247 Centro de Monterrey,"$3,512,602",65 m²,Centro,1,1
Venta,DEPARTAMENTO EN VENTA EN GEORGE TOWERS CUMBRES,"$2,600,000",,Monterrey,2,2
Venta,Departamento en Venta en Cantera,"$7,700,000",154 m²,Las Lajas,3,2
Venta,Departamento en Venta Torre Loft,"$2,600,000",50 m²,Santa Catarina,1,1
Venta,Departamento en Venta en Chipinque,"$14,750,000",285 m²,Zona de La Sierra Madre,3,4+
Venta,Departamento en venta Arboleda,"$22,500,000",278 m²,Valle del Campestre,2,4+
Venta,Departamento en Venta en Las Fridas,"$5,356,000",100 m²,Santa María,2,2
Venta,Departamento en Venta nuevo Sur,"$6,500,000",134 m²,Lth,2,2
Venta,Departamento en Venta en Arboleda,"$19,950,000",250 m²,Valle del Roble,3,4+
Venta,Departamento en Venta en Cantera,"$9,200,000",200 m²,Las Lajas,3,3
Venta,Departamento en Venta en Loma Larga,"$3,600,000",129 m²,Loma Larga,2,2
Venta,Departamento en Venta en Colinas de San Jerónimo,"$4,307,115",79 m²,Colinas de San Jerónimo,3,1
Venta,Departamento Venta Colinas de San Jeronimo,"$5,261,000",106 m²,Colinas de San Jerónimo,3,2
Venta,Departamento en Venta en Cantera,"$8,500,000",154 m²,Colinas de San Jerónimo,3,2
Venta,Departamento en Venta en Cantera,"$10,000,000",221 m²,Colinas de San Jerónimo,3,2
Venta,Departamento en Venta en Levant,"$6,450,000",141 m²,Dinastía,2,2
