compra_renta,tipo,precio,superficie,municipio,recamaras,banios,publicado,sitio
Venta,CASA EN VENTA para remodelar FRACCIONAMIENTO TAMAULIPAS GUADALUPE,"$850,000",196 m²,Tamaulipas,3,1
Venta,CASA EN VENTA para inversión en SANTA CECILIA APODACA,"$2,200,000",97 m²,Santa Cecilia,3,2
Venta,CASA EN VENTA NOVELIA DOMINIO CUMBRES GARCIA,"$3,425,000",136 m²,N.L.,2,3
Venta,"Casas en Venta en Rincón de Foret en Saltillo, Coahuila","$2,409,799",203-256 m²,"Eulalio Gutiérrez Treviño, Bosques de Chinón 114, Rincón de Foret, 25085 Saltillo, Coah.",2-3,
Venta,"Casas en Venta en Residencial Las Misiones, Saltillo, Coahuila","$3,280,000",210-230 m²,"Sin Nombre de Col 18, Blvd. La Misión S/N, Sin Nombre de Col 18, 25070 Saltillo, Coahuila",3,
Venta,CASA EN VENTA EN MONTERREY CARRETERA NACIONAL CAROLCO,"$12,980,000",330 m²,Monterrey,4,4+
Venta,CASA EN VENTA  FRACCIONAMIENTO COLINAS DEL VALLE ZONA VALLE  ZONA CUMBRES MONTERREY N L,"$6,490,000",163 m²,Colinas del Valle,4,3
Venta,CASA EN VENTA EN CIUDAD SATELITE MONTERREY,"$5,500,000",200 m²,Cd Satélite,3,3
Venta,CASA EN VENTA arriba de colinas de san jeronimo DINASTIA MONTERREY,"$12,200,000",257 m²,Dinastía,4,4+
Venta,CASA EN VENTA SIERRA ALTA 4 SECTOR CARRETERA NACIONAL MONTERREY,"$9,790,000",250 m²,Monterrey,3,3
Venta,CASA EN VENTA LOMAS DEL VERGEL CARRETERA NACIONAL MONTERREY,"$6,000,000",154 m²,Monterrey,3,4+
Venta,CASA EN VENTA CUMBRES 2DO SECTOR MONTERREY,"$10,900,000",416 m²,Cumbres 2º. Sector,4,3
Venta,CASA EN VENTA CASTAÑOS DEL VERGEL CARRETERA NACIONAL MONTERREY,"$10,250,000",251 m²,Sin Nombre de Col 51,3,4+
Venta,CASA EN VENTA por la huasteca RESIDENCIAL LA HUASTECA SANTA CATARINA,"$4,350,000",116 m²,Sta Catarina,4,3
Venta,CASA EN VENTA por dominio cumbres MONTAÑA RESIDENCIAL GARCIA,"$3,950,000",152 m²,N.L.,3,3
Venta,CASA EN VENTA AMORADA RESIDENCIAL CARRETERA NACIONAL SANTIAGO,"$6,750,000",250 m²,Los Rodríguez,3,3
Venta,CASA EN VENTA VALLE DE VARAS SIERRA ALTA CARRETERA NACIONAL,"$26,500,000",593 m²,Rincon del Valle Alto,5,4+
Venta,CASA EN VENTA RESIDENCIAL CHIPINQUE 3ER SECTOR SAN PEDRO,"$21,500,000",340 m²,Residencial Chipinque 3ER Sector,5,4+
Venta,Col. El Fortin del Huajuco –CARRETERA NACIONAL- Casa en Venta Monterrey N.L.,"$4,500,000",143 m²,Monterrey,3,4+
Venta,Colonial de la Sierra -SAN PEDRO GARZA GARCÍA N.L.- Casa en Venta,"$26,200,000",450 m²,Colonial de La Sierra,5,4+
Venta,Col. Bosques de las Misiones -CARRETERA NACIONAL- Casa en Venta Santiago N.L.,"$9,300,000",300 m²,Las Misiones,3,4+
Venta,Col. Lomas del Vergel -CARRETERA NACIONAL- Casa en Venta Zona Sur de Monterrey N.L.,"$6,890,000",134 m²,Monterrey,3,4+
Venta,Col. Lomas del Vergel -CARRETERA NACIONAL- Casa en Venta Zona Sur de Monterrey N.L.,"$6,890,000",136 m²,Monterrey,3,4+
Venta,Col. Castaños del Vergel -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur,"$9,900,000",251 m²,Sin Nombre de Col 51,3,4+
Venta,Col. Lomas del Vergel -CARRETERA NACIONAL- Casa en Venta Zona Sur de Monterrey N.L.,"$6,890,000",134 m²,Monterrey,3,4+
Venta,Col. Castaños del Vergel -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur,"$9,900,000",255 m²,Sin Nombre de Col 51,3,4+
Venta,La Joya Privada Residencial -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur,"$12,480,000",380 m²,Sin Nombre de Col 51,5,4+
Venta,Col. Aires del Vergel -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur,"$8,800,000",264 m²,Sin Nombre de Col 51,3,4+
Venta,"Casas en Venta en Rincón de Foret en Saltillo, Coahuila","$2,409,799",203-256 m²,"Eulalio Gutiérrez Treviño, Bosques de Chinón 114, Rincón de Foret, 25085 Saltillo, Coah.",2-3,
Venta,"Casas en Venta en Residencial Las Misiones, Saltillo, Coahuila","$3,280,000",210-230 m²,"Sin Nombre de Col 18, Blvd. La Misión S/N, Sin Nombre de Col 18, 25070 Saltillo, Coahuila",3,
Venta,CASA EN PREVENTA CARRETERA NACIONAL CASTANOS DEL VERGEL,"$9,670,000",251 m²,Sin Nombre de Col 51,3,4+
Venta,CASA EN VENTA EN APODACA NL ZONA VENTURA DE SANTA ROSA,"$650,000",75 m²,Ventura de Santa Rosa,2,1
Venta,CARRETERA NACIONAL CASA EN VENTA EQUIPADA RESIDENCIAL DE LA SIERRA MONTERREY,"$4,600,000",122 m²,Monterrey,3,2
Venta,Mítica Residencial -CARRETERA NACIONAL- Casa en Venta Zona Sur de Monterrey N.L.,"$7,800,000",206 m²,Monterrey,3,4+
Venta,Col. Ancira - CASA EN VENTA MUY CERCA DEL TECNOLOGICO DE MONTERREY,"$2,900,000",270 m²,Centro,3,3
Venta,Mítica Residencial -CARRETERA NACIONAL- Casa en Venta Zona Sur de Monterrey N.L.,"$7,450,000",206 m²,Monterrey,3,4+
Venta,"Col. Del Valle - CASA MUY AMPLIA EN VENTA, SAN PEDRO GARZA GARCIA N.L.","$29,600,000",875 m²,Del Valle,5,4+
Venta,Mítica Residencial -CARRETERA NACIONAL- Casa en Venta Zona Sur de Monterrey N.L.,"$7,450,000",206 m²,Monterrey,3,4+
Venta,Fraccionamiento Lagos de Zirandaro en Juárez N.L. - CASA EN VENTA,"$770,000",98 m²,América Unida,2,1
Venta,Col. Nuevo Repueblo -CASA EN VENTA MONTERREY- Excelente ubicación,"$890,000",140 m²,Nuevo Repueblo,6+,2
Venta,Col. Valle de Cristal -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur,"$9,800,000",287 m²,Monterrey,4,4+
Venta,Col. Amorada Residencial -CARRETERA NACIONAL- Casa en Venta Santiago N.L.,"$7,000,000",250 m²,Los Rodríguez,4,4+
Venta,Col. Valle de Cristal -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur,"$9,800,000",290 m²,Monterrey,3,4+
Venta,Col. Valle de Cristal -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur,"$9,600,000",320 m²,Monterrey,3,4+
Venta,La Joya Privada Residencial -CARRETERA NACIONAL- Casa en Venta Zona Sur de Monterrey,"$11,900,000",370 m²,La Joya Privada Residencial,3,4+
Venta,CASA EN VENTA -Fracc. Gonzalitos en Monterrey por Ave. Fleteros,"$12,000,000",500 m²,Gonzalitos,3,4+
Venta,"Residencia en Fraccionamiento exclusivo,San Pedro Garza García muy cerca de Av. Alfonso Reyes","$33,000,000",400 m²,Palo Blanco,4,4+
Venta,"Residencia en Fraccionamiento exclusivo, San Pedro Garza García muy cerca de Av. Alfonso Reyes","$33,000,000",400 m²,Palo Blanco,4,4+
Venta,Residencia en Venta en exclusiva zona de San Pedro Garza García N.L. con 1200 m2 DEL VALLE,"$72,705,000",1251 m²,Del Valle,4,4+
Venta,"SE VENDE CASA EN VALLE DE LINCOLN EN GARCÍA, N.L.","$1,400,000",144 m²,Valle de Lincoln,2,1
Venta,COL. DEL VALLE - Residencia en Venta en exclusiva zona de San Pedro Garza García N.L.,"$18,500,000",450 m²,Del Valle,3,4+
Venta,Col. Sienna Residencial -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur,"$11,700,000",306 m²,Sin Nombre de Col 51,4,4+
Venta,Balcones del Campestre -RESIDENCIA NUEVA EN VENTA  EN SAN PEDRO GARZA GARCIA,"$26,500,000",385 m²,Balcones del Campestre,4,4+
Venta,"Casas en Venta en Residencial Las Misiones, Saltillo, Coahuila","$3,280,000",210-230 m²,"Sin Nombre de Col 18, Blvd. La Misión S/N, Sin Nombre de Col 18, 25070 Saltillo, Coahuila",3,
Venta,"Casas en Venta en Rincón de Foret en Saltillo, Coahuila","$2,409,799",203-256 m²,"Eulalio Gutiérrez Treviño, Bosques de Chinón 114, Rincón de Foret, 25085 Saltillo, Coah.",2-3,
Venta,CASA EN VENTA EN SAN PEDRO GARZA GARCIA EN LA CIMA TRES NIVELES EN PRIVADA,"$32,500,000",400 m²,La Cima 1er Sector,3,4+
Venta,Casas Venta San Pedro Garza García Zona Valle 27-CV-4500,"$29,900,000",500 m²,Del Valle,3,4+
Venta,VENTA de CASA en LAGOS del VERGEL Carretera Nacional Monterrey NL,"$15,500,000",303 m²,Lagos del Vergel,3,4+
Venta,Col. Jardines de Valle Alto -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur,"$15,350,000",489 m²,Monterrey,3,4+
Venta,Col. Jardines de Valle Alto -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur,"$17,250,000",462 m²,Monterrey,3,4+
Venta,Col. Jardines de Valle Alto -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur,"$18,050,000",462 m²,Monterrey,3,4+
Venta,Col. Bosques de San Pedro -CARRETERA NACIONAL- Casa en Venta Santiago N.L.,"$5,900,000",204 m²,Raúl Caballero Escamilla,3,4+
Venta,Col. Castaños del Vergel -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur,"$10,500,000",251 m²,Sin Nombre de Col 51,3,4+
Venta,Col. Castaños del Vergel -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur,"$10,500,000",251 m²,Sin Nombre de Col 51,3,4+
Venta,Col. Lomas del Vergel -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur,"$6,890,000",168 m²,Monterrey,3,4+
Venta,La Joya Privada Residencial -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur,"$16,200,000",475 m²,La Joya Privada Residencial,3,4+
Venta,Carolco Residencial -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur,"$17,900,000",630 m²,Monterrey,3,4+
Venta,La Joya Privada Residencial -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur,"$18,950,000",464 m²,La Joya Privada Residencial,3,4+
Venta,Col. Laderas -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur,"$10,950,000",326 m²,Monterrey,3,4+
Venta,Carolco Residencial -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur,"$17,400,000",651 m²,Monterrey,3,4+
Venta,Casa en Venta frente a Pueblo Serena -CARRETERA NACIONAL- Monterrey Zona Sur,"$12,300,000",250 m²,Sin Nombre de Col 63,3,4+
Venta,La Joya Privada Residencial -CARRETERA NACIONAL- Casa en Venta Zona Sur de Monterrey,"$11,900,000",309 m²,La Joya Privada Residencial,4,4+
Venta,Col. Bosques de las Misiones -CARRETERA NACIONAL- Casa en Venta Santiago N.L.,"$9,600,000",330 m²,Las Misiones,3,4+
Venta,La Herradura Club de Golf -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur,"$26,950,000",623 m²,Sin Nombre de Col 51,5,4+
Venta,Col. Bosques de las Misiones -CARRETERA NACIONAL- Casa en Venta Santiago N.L.,"$9,600,000",330 m²,Las Misiones,3,4+
Venta,Col. Bosques de la Pastora -ZONA CONTRY- Casa en Venta Guadalupe N.L.,"$5,250,000",160 m²,Bosques de La Pastora 2o Sector,4,3
Venta,Col. Bosques de las Misiones -CARRETERA NACIONAL- Casa en Venta Santiago N.L.,"$9,600,000",330 m²,Las Misiones,3,4+
Venta,Thessalia Residencial -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur,"$5,660,000",160 m²,Pedregal La Silla,3,3
Venta,"Casas en Venta en Rincón de Foret en Saltillo, Coahuila","$2,409,799",203-256 m²,"Eulalio Gutiérrez Treviño, Bosques de Chinón 114, Rincón de Foret, 25085 Saltillo, Coah.",2-3,
Venta,"Casas en Venta en Residencial Las Misiones, Saltillo, Coahuila","$3,280,000",210-230 m²,"Sin Nombre de Col 18, Blvd. La Misión S/N, Sin Nombre de Col 18, 25070 Saltillo, Coahuila",3,
Venta,"ZONA SUR CASA EN VENTA EN PRIVADAS DEL PASEO, MONTERREY, N.L.","$8,800,000",207 m²,Lomas del Paseo,3,2
Venta,CASA EN VENTA EN APODACA NL ZONA BOSQUES DE SAN MIGUEL / 1 PLANTA /,"$655,000",85 m²,Bosques de San Miguel,2,1
Venta,Casa en Venta  privada carolco Zona Carr Nacional  Monterrey,"$10,100,000",305 m²,Monterrey,3,3
Venta,Col. Amorada Residencial -CARRETERA NACIONAL- Casa en Venta Santiago N.L.,"$5,950,000",,Los Rodríguez,3,3
Venta,Thessalia Residencial -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur,"$5,780,000",160 m²,Pedregal La Silla,3,3
Venta,Fraccionamiento Alamosur -CARRETERA NACIONAL- Casa en Venta Santiago N.L.,"$4,300,000",216 m²,Santiago,3,3
Venta,Privada Catujanes -CARRETERA NACIONAL- Casa en Venta Zona Sur de Monterrey,"$13,700,000",360 m²,Sin Nombre de Col 51,4,4+
Venta,Col. Cumbres de Santiago -CARRETERA NACIONAL- Casa en Venta Santiago N.L.,"$4,285,000",209 m²,Los Maleaños,3,2
Venta,La Toscana Residencial- CARRETERA NACIONAL -Casa en Venta Zona Sur de Monterrey,"$11,100,000",440 m²,La Toscana,3,4+
Venta,La Toscana Residencial- CARRETERA NACIONAL -Casa en Venta Zona Sur de Monterrey,"$11,500,000",360 m²,La Toscana,3,4+
Venta,Las Esmeraldas Residencial -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur,"$7,950,000",200 m²,Sin Nombre de Col 51,3,4+
Venta,Col. Bosques de Vistancia -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur,"$8,650,000",225 m²,Monterrey,3,4+
Venta,"Col. Jardines de la Boca - CASA EN VENTA, EL CERCADO EN SANTIAGO N.L.","$3,500,000",122 m²,Jardines de La Boca,2,2
Venta,Las Esmeraldas Residencial -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur,"$7,650,000",220 m²,Sin Nombre de Col 51,3,4+
Venta,Col. Laderas -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur,"$11,480,000",337 m²,Sin Nombre de Col 51,4,4+
Venta,Casa en Venta ubicada en el Centro de Allende N.L.,"$11,500,000",2164 m²,Centro de Allende,4,4+
Venta,Lania Residencial - CARRETERA NACIONAL - Casa en Venta Monterrey Zona Sur,"$14,900,000",488 m²,Sin Nombre de Col 51,3,4+
Venta,"Fracc. Cumbres Lux - CASA CON ALBERCA EN VENTA ZONA CUMBRES, DOMINIO CUMBRES","$4,690,000",241 m²,N.L.,3,2
Venta,Carolco Residencial -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur,"$11,450,000",302 m²,Monterrey,4,4+
Venta,La Herradura Club de Golf -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur,"$25,000,000",457 m²,Sin Nombre de Col 51,4,4+
Venta,La Herradura Club de Golf -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur,"$26,500,000",500 m²,Sin Nombre de Col 51,4,4+
Venta,"Col. Tampiquito - CASA EN VENTA SAN PEDRO GARZA GARCÍA, DEL VALLE","$7,300,000",144 m²,Tampiquito,3,3
Venta,Contry La Silla - RESIDENCIA EN VENTA ZONA CONTRY EN GUADALUPE N.L.,"$18,000,000",709 m²,Contry La Silla 1er Sector,4,4+
Venta,"Casas en Venta en Rincón de Foret en Saltillo, Coahuila","$2,409,799",203-256 m²,"Eulalio Gutiérrez Treviño, Bosques de Chinón 114, Rincón de Foret, 25085 Saltillo, Coah.",2-3,
Venta,"Casas en Venta en Residencial Las Misiones, Saltillo, Coahuila","$3,280,000",210-230 m²,"Sin Nombre de Col 18, Blvd. La Misión S/N, Sin Nombre de Col 18, 25070 Saltillo, Coahuila",3,
Venta,VENTA CASA CENTRO DE GUADALUPE NUEVO LEON,"$2,050,000",165 m²,Centro de Guadalupe,3,2
Venta,RZ VENTA DE CASA EN COLONIA DEL VALLE SAN PEDRO,"$21,000,000",675 m²,Del Valle,5,4+
Venta,Se Vende Casa de Una Planta en Santa Catarina Nuevo Leon,"$1,820,000",150 m²,Adolfo Lopez Mateos INFONAVIT,3,1
Venta,Fraccionamiento Alamosur -CARRETERA NACIONAL- Casa en Venta Santiago N.L.,"$3,050,000",215 m²,Santiago,3,2
Venta,"Terreno en Venta muy cerca de un arroyo - EL CERCADO, SANTIAGO N.L. ZONA URBANA","$11,250,000",1500 m²,El Cercado,6+,
Venta,"Terreno en Venta muy cerca de un arroyo - EL CERCADO, SANTIAGO N.L. ZONA URBANA","$4,624,000",680 m²,El Cercado,6+,
Venta,Alviento Residencial -CARRETERA NACIONAL- Casa en Venta Santiago N.L.,"$9,995,000",498 m²,Pob. La Lomita - El Terrero,3,3
Venta,Los Azulejos -CARRETERA NACIONAL- Casa en Venta Zona Sur de Monterrey N.L.,"$17,500,000",412 m²,Casa Bella 3er Sector,3,4+
Venta,Fraccionamiento Renacimiento - RESIDENCIA EN VENTA MONTERREY N.L.,"$23,500,000",650 m²,Renacimiento,3,4+
Venta,Fraccionamiento Renacimiento - RESIDENCIA EN VENTA MONTERREY N.L.,"$21,500,000",650 m²,Renacimiento,3,4+
Venta,La Herradura Club de Golf -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur,"$29,900,000",650 m²,Sin Nombre de Col 51,4,4+
Venta,"Sierra Alta, Rincón de la Sierra -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur","$23,500,000",645 m²,Rincon del Valle Alto,4,4+
Venta,"Almena II, Valle Poniente -CASA EN VENTA FRACCIONAMIENTO PRIVADO, SANTA CATARINA","$23,800,000",319 m²,Santa Catarina,4,4+
Venta,La Joya Privada Residencial -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur,"$9,370,000",291 m²,Sin Nombre de Col 51,3,4+
Venta,Fraccionamiento Renacimiento - RESIDENCIA EN VENTA MONTERREY N.L.,"$36,000,000",1256 m²,Renacimiento,4,4+
Venta,Colonial de la Sierra -SAN PEDRO GARZA GARCÍA N.L.- Casa en Venta,"$26,500,000",480 m²,Colonial de La Sierra,4,4+
Venta,San Agustín Campestre - RESIDENCIA EN VENTA SAN PEDRO GARZA GARCÍA N.L.,"$60,000,000",915 m²,San Agustín Campestre,4,4+
Venta,Mítica Residencial -CARRETERA NACIONAL- Casa en Venta Zona Sur de Monterrey N.L.,"$7,190,000",200 m²,Monterrey,3,4+
Venta,Mandalas Residencial -CARRETERA NACIONAL- Casa en Venta Santiago N.L.,"$7,300,000",300 m²,El Yerbaniz,3,4+
Venta,Mítica Residencial -CARRETERA NACIONAL- Casa en Venta Zona Sur de Monterrey N.L.,"$6,990,000",200 m²,Monterrey,3,4+
Venta,Terreno en Venta -TERRALTA RESIDENCIAL- Vista privilegiada hacia los lagos y la casa club,"$5,000,000",594 m²,N.L.,6+,
Venta,Col. Bosques de San Pedro -CARRETERA NACIONAL- Casa en Venta Santiago N.L.,"$7,300,000",225 m²,Raúl Caballero Escamilla,4,4+
Venta,Mandalas Residencial -CARRETERA NACIONAL- Casa en Venta Santiago N.L.,"$7,500,000",300 m²,El Yerbaniz,3,4+
Venta,"Casas en Venta en Residencial Las Misiones, Saltillo, Coahuila","$3,280,000",210-230 m²,"Sin Nombre de Col 18, Blvd. La Misión S/N, Sin Nombre de Col 18, 25070 Saltillo, Coahuila",3,
Venta,"Casas en Venta en Rincón de Foret en Saltillo, Coahuila","$2,409,799",203-256 m²,"Eulalio Gutiérrez Treviño, Bosques de Chinón 114, Rincón de Foret, 25085 Saltillo, Coah.",2-3,
Venta,Casa en Venta en Colinas de La Sierra Madre,"$21,300,000",,Balcones del Valle,3,
Venta,CASA EN VENTA EN MONTERREY CARRETERA NACIONAL LA JOYA PRIVADA RESIDENCIAL,"$14,300,000",468 m²,La Joya Privada Residencial,4,4+
Venta,CASA EN SAN  NICOLAS,"$2,500,000",,Centro,3,1
Venta,Mandalas Residencial -CARRETERA NACIONAL- Casa en Venta Santiago N.L.,"$7,300,000",300 m²,El Yerbaniz,3,4+
Venta,Lania Residencial -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur,"$12,150,000",489 m²,Sin Nombre de Col 51,3,4+
Venta,Amorada Residencial -CARRETERA NACIONAL- Casa en Venta Santiago N.L.,"$6,950,000",280 m²,Los Rodríguez,3,4+
Venta,Fraccionamiento Alamosur -CARRETERA NACIONAL- Casa en Venta Santiago N.L.,"$4,300,000",215 m²,Santiago,3,3
Venta,Col. Aires del Vergel -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur,"$8,400,000",264 m²,Sin Nombre de Col 51,3,4+
Venta,Carolco Residencial -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur,"$11,950,000",294 m²,La Bola,3,4+
Venta,Fraccionamiento Alamosur -CARRETERA NACIONAL- Casa en Venta Santiago N.L.,"$3,050,000",219 m²,Santiago,3,2
Venta,Lania Residencial -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur,"$12,350,000",489 m²,Sin Nombre de Col 51,3,4+
Venta,Amorada Residencial -CARRETERA NACIONAL- Casa en Venta Zona Sur Santiago N.L.,"$7,200,000",281 m²,Los Rodríguez,3,4+
Venta,Col. Bosques de las Misiones -CARRETERA NACIONAL- Casa en Venta Santiago N.L.,"$8,500,000",312 m²,Las Misiones,3,4+
Venta,Col. Catujanes -CARRETERA NACIONAL- Casa en Venta Zona Sur de Monterrey,"$10,500,000",300 m²,Sin Nombre de Col 51,3,4+
Venta,Col. Bosques de las Misiones -CARRETERA NACIONAL- Casa en Venta Santiago N.L.,"$8,500,000",312 m²,Las Misiones,3,4+
Venta,Col. Sienna Residencial -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur,"$12,450,000",336 m²,Sin Nombre de Col 51,3,4+
Venta,Amorada Residencial -CARRETERA NACIONAL- Casa en Venta Zona Sur Santiago N.L.,"$5,964,000",250 m²,Los Rodríguez,3,4+
Venta,Casa en Venta -CARRETERA NACIONAL- Col. Lomas del Vergel Monterrey Zona Sur,"$6,500,000",136 m²,Monterrey,3,4+
Venta,Casa en Venta -CARRETERA NACIONAL- Col. Lomas del Vergel Monterrey Zona Sur,"$6,500,000",136 m²,Monterrey,3,4+
Venta,Col. Sienna Residencial -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur,"$10,250,000",306 m²,Sin Nombre de Col 51,4,4+
Venta,"Col. La Fama - CASA EN VENTA, SANTA CATARINA N.L.","$3,190,000",203 m²,La Fama,3,4+
Venta,"SE VENDE La Casa Rosa, antiguo Museo de Arte Popular en García, Nuevo León","$500,000
                    
                        USD",5000 m²,Cabecera Municipal,6+,
Venta,Col. Cumbres de Santiago -CARRETERA NACIONAL- Casa en Venta Santiago N.L.,"$4,050,000",200 m²,Los Maleaños,3,3
Venta,"Casas en Venta en Residencial Las Misiones, Saltillo, Coahuila","$3,280,000",210-230 m²,"Sin Nombre de Col 18, Blvd. La Misión S/N, Sin Nombre de Col 18, 25070 Saltillo, Coahuila",3,
Venta,"Casas en Venta en Rincón de Foret en Saltillo, Coahuila","$2,409,799",203-256 m²,"Eulalio Gutiérrez Treviño, Bosques de Chinón 114, Rincón de Foret, 25085 Saltillo, Coah.",2-3,
Venta,"CASA EN VENTA  FRACC. LAS ESTANCIAS, SALAMANCA, GTO","$1,600,000",200 m²,Las Estancias,3,1
Venta,"Casa en Venta Pedregal de San Agustín Escobedo, Nuevo León","$1,890,000",,Pedregal de San Agustin,3,3
Venta,Casa en VENTA con alberca sierra alta  monterrey,"$37,000,000",1100 m²,Rincón de la Montaña,4,4+
Venta,Fraccionamiento Alamosur -CARRETERA NACIONAL- Casa en Venta Santiago N.L.,"$4,171,500",254 m²,Santiago,3,2
Venta,Mítica Residencial -CARRETERA NACIONAL- Casa en Venta Zona Sur de Monterrey N.L.,"$8,700,000",249 m²,Monterrey,3,4+
Venta,La Joya Residencial -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur,"$11,500,000",388 m²,Sin Nombre de Col 51,3,4+
Venta,CASA EN VENTA HUAJUQUITO LOS CAVAZOS SANTIAGO,"$13,500,000",5084 m²,Los Cavazos,4,2
Venta,"VENTA DE LUJOSA CASA EN LAS DILIGENCIAS, COL. CATUJANES","$9,350,000",371 m²,Las Diligencias,3,4+
Venta,Casas Venta Apodaca Moderno Apodaca 33-CV-230,"$3,890,000",210 m²,Moderno Apodaca,3,2
Venta,Casas Venta Monterrey Zona Cumbres 62-CV-672,"$8,750,000",400 m²,Cumbres 3o. Sector,4,4+
Venta,CASA EN VENTA CAROLCO RESIDENCIAL ZONA CARRETERA NACIONAL MONTERREY,"$13,500,000",290 m²,La Bola,4,4+
Venta,CASA EN VENTA MITICA RESIDENCIAL ZONA CARRETERA NACIONAL SANTIAGO,"$8,500,000",200 m²,Monterrey,3,4+
Venta,CASA EN VENTA REAL SAN AGUSTIN ZONA VALLE ORIENTE,"$10,890,000",203 m²,Zona Campestre,3,4+
Venta,CASA VTA EN CUMBRES AVE DESCUBRIDORES,"$6,800,000",244 m²,Cumbres 3o. Sector,3,3
Venta,CASA EN VENTA EN STA CATARINA,"$2,300,000",160 m²,Fama I,3,2
Venta,CASA EN VENTA CUMBRES DE SANTIAGO ZONA CARRETERA NACIONAL SANTIAGO,"$4,600,000",200 m²,Comunidad San Francisco,3,3
Venta,CASA EN VENTA CARRIZALEJO ZONA SAN PEDRO GARZA GARCÍA,"$29,700,000",400 m²,Lomas del Valle,3,4+
Venta,CASA EN VENTA COLONIA VISTA HERMOSA ZONA MONTERREY,"$16,300,000",637 m²,Vista Hermosa,6+,3
Venta,CASA EN VENTA VALLE DE LAS BRISAS ZONA MONTERREY SUR,"$6,680,000",225 m²,Las Brisas 9o. Sector,4,3
Venta,CASA EN VENTA FRACCIONAMIENTO CUMBRES LA FONTAINE ZONA MONTERREY,"$2,900,000",152 m²,Cumbres Oro Residencial,2,2
Venta,CASA EN VENTA AMORADA RESIDENCIAL ZONA CARRETERA NACIONAL SANTIAGO,"$6,500,000",250 m²,Los Rodríguez,3,3
Venta,CASA EN VENTA ANTIGUA HACIENDA SANTA ISABEL ZONA CARRETERA NACIONAL MONTERREY,"$8,800,000",288 m²,Monterrey,3,4+
Venta,CASA EN VENTA COLONIA AMORADA RESIDENCIAL ZONA CARRETERA NACIONAL SANTIAGO,"$5,800,000",250 m²,Los Rodríguez,3,3
Venta,"Casas en Venta en Rincón de Foret en Saltillo, Coahuila","$2,409,799",203-256 m²,"Eulalio Gutiérrez Treviño, Bosques de Chinón 114, Rincón de Foret, 25085 Saltillo, Coah.",2-3,
Venta,"Casas en Venta en Residencial Las Misiones, Saltillo, Coahuila","$3,280,000",210-230 m²,"Sin Nombre de Col 18, Blvd. La Misión S/N, Sin Nombre de Col 18, 25070 Saltillo, Coahuila",3,
Venta,CASA EN VENTA por valle oriente RESIDENCIAL SAN AGUSTIN SAN PEDRO,"$8,995,000",305 m²,Residencial San Agustín 1er Sector,4,2
Venta,MG ULTIMAS CASAS   EN JARDINES DEL CANADA CUIDAD GENERAL ESCOBEDO NUEVO LEON,"$750,000",102 m²,Jardines del Cañada,2,1
Venta,CASA EN VENTA ZONA CONTRY COL SATELITE,"$8,500,000",375 m²,Contry,4,4+
Venta,CASA EN VENTA LOMAS DEL VERGEL ZONA CARRETERA NACIONAL MONTERREY,"$5,500,000",155 m²,Pedregal La Silla,3,2
